datetime_col,float_col,int_col,categorical_col,bool_col
2020-07-01 03:00:00,0.7894795572116622,-86,Off,False
2020-07-01 04:00:00,0.2172690343591427,79,Off,False
2020-07-01 05:00:00,0.17330551923090876,-69,Off,True
2020-07-01 06:00:00,0.3163735541921183,-61,High,True
2020-07-01 07:00:00,0.8087523330501994,-40,Low,True
2020-07-01 08:00:00,0.23824936132141883,30,Low,True
2020-07-01 09:00:00,0.7194082297737016,79,Medium,True
2020-07-01 10:00:00,0.8222469395329488,12,Off,False
2020-07-01 11:00:00,0.3012637463506267,-34,Off,False
2020-07-01 12:00:00,0.7141345526928377,40,Low,False
2020-07-01 13:00:00,0.8548068828573397,95,High,False
2020-07-01 14:00:00,0.9329465169870184,15,Off,True
2020-07-01 15:00:00,0.5661514933008116,25,Low,False
2020-07-01 16:00:00,0.600301676797142,28,Low,False
2020-07-01 17:00:00,0.4617563102077421,38,Low,True
2020-07-01 18:00:00,0.6780213401492582,-83,Off,True
2020-07-01 19:00:00,0.7013741337474466,82,Low,True
2020-07-01 20:00:00,0.394944848391368,-20,Medium,True
2020-07-01 21:00:00,0.2858943924915538,-19,Low,False
2020-07-01 22:00:00,0.7489001952782754,15,High,True
2020-07-01 23:00:00,0.002584208085167017,11,Low,True
2020-07-02 00:00:00,0.23772098671884734,-59,Low,False
2020-07-02 01:00:00,0.405609223502976,85,Low,True
2020-07-02 02:00:00,0.9773296094021204,98,Low,False
2020-07-02 03:00:00,0.9708766087522179,34,Low,True
2020-07-02 04:00:00,0.4653153181912656,-65,Low,False
2020-07-02 05:00:00,0.776115489929177,-8,Off,False
2020-07-02 06:00:00,0.07136890892977854,72,Low,False
2020-07-02 07:00:00,0.17283157073465294,38,Medium,False
2020-07-02 08:00:00,0.9506029881763214,-42,Low,True
2020-07-02 09:00:00,0.028017457826414516,-2,Medium,True
2020-07-02 10:00:00,0.33872695979891254,54,Low,True
2020-07-02 11:00:00,0.06801206791138192,55,Low,True
2020-07-02 12:00:00,0.10821822755581689,5,Low,True
2020-07-02 13:00:00,0.9734373562192207,95,Off,True
2020-07-02 14:00:00,0.8642942913905937,-91,Off,True
2020-07-02 15:00:00,0.04823106015974554,49,Medium,True
2020-07-02 16:00:00,0.4989493274680804,18,Medium,False
2020-07-02 17:00:00,0.6456398836862709,4,Medium,True
2020-07-02 18:00:00,0.9242140405442993,98,Low,False
2020-07-02 19:00:00,0.5493363316606147,32,Low,True
2020-07-02 20:00:00,0.29261211883146065,-81,Low,True
2020-07-02 21:00:00,0.9842152915966118,98,Low,True
2020-07-02 22:00:00,0.9140740266210738,4,Low,True
2020-07-02 23:00:00,0.9744658002492094,44,Off,False
2020-07-03 00:00:00,0.7182741407730349,91,Low,True
2020-07-03 01:00:00,0.8132928818828575,53,Medium,False
2020-07-03 02:00:00,0.5032190931366421,24,Off,False
2020-07-03 03:00:00,0.4154553633580833,-83,Low,False
2020-07-03 04:00:00,0.8741856933870717,9,High,False
2020-07-03 05:00:00,0.49372533693173126,-68,High,True
2020-07-03 06:00:00,0.3533447940578802,90,Off,True
2020-07-03 07:00:00,0.035345532345902986,-3,Low,True
2020-07-03 08:00:00,0.7499172947156785,-100,Low,False
2020-07-03 09:00:00,0.5548365608249769,-92,High,True
2020-07-03 10:00:00,0.7232329763352022,-86,Off,False
2020-07-03 11:00:00,0.29279939514791686,16,Low,False
2020-07-03 12:00:00,0.7604251508823192,-12,Low,False
2020-07-03 13:00:00,0.4373466712593206,-21,Low,False
2020-07-03 14:00:00,0.643288818975047,-1,Medium,True
2020-07-03 15:00:00,0.22094905628843198,-63,Off,True
2020-07-03 16:00:00,0.07098988115113247,23,Medium,False
2020-07-03 17:00:00,0.9685644210558666,78,Medium,False
2020-07-03 18:00:00,0.493511762909864,-67,Off,False
2020-07-03 19:00:00,0.05062087118211567,32,Low,False
2020-07-03 20:00:00,0.6573500475724589,-7,Low,False
2020-07-03 21:00:00,0.7608802487803247,26,Medium,True
2020-07-03 22:00:00,0.334888677503586,-30,High,True
2020-07-03 23:00:00,0.33327194267788385,-90,Low,False
2020-07-04 00:00:00,0.5084507657519398,51,Medium,False
2020-07-04 01:00:00,0.2131872392237757,82,Low,True
2020-07-04 02:00:00,0.398007220666999,-85,Low,False
2020-07-04 03:00:00,0.08255076903023151,-53,Off,True
2020-07-04 04:00:00,0.2087111691514515,87,Off,True
2020-07-04 05:00:00,0.3317496874144513,81,Medium,False
2020-07-04 06:00:00,0.5003511375772943,-46,Medium,True
2020-07-04 07:00:00,0.779782575803275,37,Medium,True
2020-07-04 08:00:00,0.03180844286016349,-31,Low,False
2020-07-04 09:00:00,0.8191313796905534,-21,Off,True
2020-07-04 10:00:00,0.6634001984021979,92,Medium,False
2020-07-04 11:00:00,0.3143696542026232,71,Low,True
2020-07-04 12:00:00,0.6448232895867474,15,Medium,False
2020-07-04 13:00:00,0.5770166366178672,11,High,True
2020-07-04 14:00:00,0.6540142676432839,-82,High,True
2020-07-04 15:00:00,0.7946714528450235,89,Medium,True
2020-07-04 16:00:00,0.16618093309644466,24,Medium,True
2020-07-04 17:00:00,0.7424690872479559,17,Low,True
2020-07-04 18:00:00,0.9593371457663236,-44,Low,False
2020-07-04 19:00:00,0.6015195240576995,28,Low,False
2020-07-04 20:00:00,0.11425305270261488,-82,Off,True
2020-07-04 21:00:00,0.6049800979710737,-48,Low,True
2020-07-04 22:00:00,0.8916846779862084,-95,Low,True
2020-07-04 23:00:00,0.7202090580097298,10,High,True
2020-07-05 00:00:00,0.23002925838918287,-49,High,True
2020-07-05 01:00:00,0.049047929418487346,-99,Low,True
2020-07-05 02:00:00,0.15938025672915446,-55,Off,True
2020-07-05 03:00:00,0.29862227553894605,12,Medium,True
2020-07-05 04:00:00,0.8365173406087539,-85,Off,True
2020-07-05 05:00:00,0.018260828386133743,-68,Off,False
2020-07-05 06:00:00,0.8598855674983087,8,Medium,False
2020-07-05 07:00:00,0.6919068754841005,94,Off,False
2020-07-05 08:00:00,0.9379610795449771,22,Off,True
2020-07-05 09:00:00,0.2509175286758656,54,Low,False
2020-07-05 10:00:00,0.9304568548902251,-75,Off,False
2020-07-05 11:00:00,0.9681166133760858,25,Low,True
2020-07-05 12:00:00,0.7315912195643692,42,High,True
2020-07-05 13:00:00,0.43556893052069046,-80,Low,False
2020-07-05 14:00:00,0.38835071821922595,11,Low,True
2020-07-05 15:00:00,0.037820698871993796,37,Low,True
2020-07-05 16:00:00,0.8000584363747155,68,Low,False
2020-07-05 17:00:00,0.05372596755905179,-61,Low,True
2020-07-05 18:00:00,0.6118583686401401,31,Low,True
2020-07-05 19:00:00,0.3198847388680256,-14,Low,True
2020-07-05 20:00:00,0.712200535514386,-21,Low,False
2020-07-05 21:00:00,0.9832133243974679,89,Low,False
2020-07-05 22:00:00,0.9463962802097781,-32,Medium,True
2020-07-05 23:00:00,0.8368283554286612,-7,High,True
2020-07-06 00:00:00,0.9162763996203479,-22,Off,False
2020-07-06 01:00:00,0.2962634295023936,13,Low,False
2020-07-06 02:00:00,0.7488326603194282,33,Low,False
2020-07-06 03:00:00,0.22503379076179997,-87,High,True
2020-07-06 04:00:00,0.1674221325294658,-26,Medium,False
2020-07-06 05:00:00,0.48484865123437304,-19,Medium,True
2020-07-06 06:00:00,0.4254994364835093,-46,High,False
2020-07-06 07:00:00,0.42000880206097035,-46,Low,True
2020-07-06 08:00:00,0.9515470145329696,68,Medium,False
2020-07-06 09:00:00,0.597692050254459,-26,High,True
2020-07-06 10:00:00,0.857480862460846,3,Low,True
2020-07-06 11:00:00,0.6936243410172311,55,Medium,False
2020-07-06 12:00:00,0.6561195532629482,19,Medium,False
2020-07-06 13:00:00,0.4253951116048921,53,Off,True
2020-07-06 14:00:00,0.39982299797124,-48,Low,True
2020-07-06 15:00:00,0.23917278844757717,-1,Medium,True
2020-07-06 16:00:00,0.3646128785085644,14,Low,False
2020-07-06 17:00:00,0.5795903833367267,-67,Medium,False
2020-07-06 18:00:00,0.11426098044687882,-58,Low,True
2020-07-06 19:00:00,0.5593333963680028,5,Off,True
2020-07-06 20:00:00,0.2970026389049609,53,Off,True
2020-07-06 21:00:00,0.22758518280404483,-37,Low,False
2020-07-06 22:00:00,0.49716278031725214,-78,High,False
2020-07-06 23:00:00,0.5739888455701603,-61,High,True
2020-07-07 00:00:00,0.286088421245001,-29,Low,True
2020-07-07 01:00:00,0.6415283770620721,-4,Low,False
2020-07-07 02:00:00,0.8587137737446068,-60,Low,True
2020-07-07 03:00:00,0.43147946477271404,40,Low,False
2020-07-07 04:00:00,0.18675260370850855,96,Low,True
2020-07-07 05:00:00,0.5049115950662095,89,Off,True
2020-07-07 06:00:00,0.7295504952991312,-25,Low,False
2020-07-07 07:00:00,0.6387065536661085,-98,Low,True
2020-07-07 08:00:00,0.5988624806235924,-11,Low,True
2020-07-07 09:00:00,0.08888078063883109,17,Low,True
2020-07-07 10:00:00,0.5795653425261216,18,Medium,False
2020-07-07 11:00:00,0.48881240518675906,-15,High,True
2020-07-07 12:00:00,0.20337777154705816,-62,Low,True
2020-07-07 13:00:00,0.47456547525262094,69,Low,True
2020-07-07 14:00:00,0.8135701212211126,68,Low,False
2020-07-07 15:00:00,0.6703792724516975,-31,Low,True
2020-07-07 16:00:00,0.3883398609045645,-85,Low,True
2020-07-07 17:00:00,0.26094490843220386,63,Low,False
2020-07-07 18:00:00,0.4289888817655886,28,Low,False
2020-07-07 19:00:00,0.2752234899482393,81,Medium,False
2020-07-07 20:00:00,0.4092700514127532,-2,Low,False
2020-07-07 21:00:00,0.2132063071788235,16,Low,False
2020-07-07 22:00:00,0.4967834991923946,-14,Medium,True
2020-07-07 23:00:00,0.04381335933594144,82,Low,True
2020-07-08 00:00:00,0.2944673406628938,-28,Medium,False
2020-07-08 01:00:00,0.8155180200107455,-43,Low,True
2020-07-08 02:00:00,0.24153982318920075,-49,Low,True
2020-07-08 03:00:00,0.9122987220428407,97,Low,True
2020-07-08 04:00:00,0.7076006598829546,70,High,False
2020-07-08 05:00:00,0.7766094382540225,-90,Off,True
2020-07-08 06:00:00,0.2346352844714007,-50,Medium,True
2020-07-08 07:00:00,0.2322054068938837,39,Low,True
2020-07-08 08:00:00,0.47557324524901057,63,Medium,False
2020-07-08 09:00:00,0.15899360811786334,43,Low,False
2020-07-08 10:00:00,0.567416393930151,20,Low,True
2020-07-08 11:00:00,0.742884812791167,91,Low,False
2020-07-08 12:00:00,0.9633865354557938,62,Medium,True
2020-07-08 13:00:00,0.7336377412626377,50,Medium,True
2020-07-08 14:00:00,0.41412179643010916,75,Low,False
2020-07-08 15:00:00,0.6450408899866164,-70,Off,True
2020-07-08 16:00:00,0.8486693665120494,1,Off,True
2020-07-08 17:00:00,0.28974742410504206,17,Low,False
2020-07-08 18:00:00,0.19035015608661943,21,Off,True
2020-07-08 19:00:00,0.03494828648412762,92,Low,True
2020-07-08 20:00:00,0.24182306265521059,-82,Off,False
2020-07-08 21:00:00,0.9162526973293015,89,Low,True
2020-07-08 22:00:00,0.32296802706434957,77,Low,False
2020-07-08 23:00:00,0.3868452810023397,44,Low,True
2020-07-09 00:00:00,0.8061910365623045,-57,High,True
2020-07-09 01:00:00,0.6513406611751573,-66,Low,True
2020-07-09 02:00:00,0.38884374982209335,66,High,False
2020-07-09 03:00:00,0.9013589837915531,49,Low,True
2020-07-09 04:00:00,0.45044440759358895,45,Low,True
2020-07-09 05:00:00,0.748941534162977,31,Low,False
2020-07-09 06:00:00,0.7264703407685092,81,Low,False
2020-07-09 07:00:00,0.4059789250254118,17,Low,True
2020-07-09 08:00:00,0.9768748506905269,-56,Medium,True
2020-07-09 09:00:00,0.757440689030195,-80,Off,False
2020-07-09 10:00:00,0.6803180691186872,67,Medium,False
2020-07-09 11:00:00,0.2744060074483231,96,Off,True
2020-07-09 12:00:00,0.6679232010508271,-39,Low,True
2020-07-09 13:00:00,0.4722895329695971,96,Low,False
2020-07-09 14:00:00,0.37842626476040275,-97,Medium,False
2020-07-09 15:00:00,0.37656874184371736,33,Medium,True
2020-07-09 16:00:00,0.4005664646663232,4,Medium,False
2020-07-09 17:00:00,0.3859750023535683,-80,Off,False
2020-07-09 18:00:00,0.38811106500531234,-96,Medium,True
2020-07-09 19:00:00,0.4617804324249022,-11,Low,True
2020-07-09 20:00:00,0.170540345811799,-28,Low,False
2020-07-09 21:00:00,0.3860257760243927,-41,Low,False
2020-07-09 22:00:00,0.283521585292017,50,Low,True
2020-07-09 23:00:00,0.39344226957905937,-59,Medium,True
2020-07-10 00:00:00,0.4596741966397321,-81,Low,True
2020-07-10 01:00:00,0.4999363947194225,23,Low,False
2020-07-10 02:00:00,0.8923824384496156,21,Medium,False
2020-07-10 03:00:00,0.2624711209186512,-62,Medium,False
2020-07-10 04:00:00,0.21346137786610575,62,Medium,True
2020-07-10 05:00:00,0.26165865885874917,43,High,False
2020-07-10 06:00:00,0.8622201722836337,15,Low,False
2020-07-10 07:00:00,0.7198555900814364,-4,Off,False
2020-07-10 08:00:00,0.8389252600030258,22,Off,True
2020-07-10 09:00:00,0.19754697541054056,-54,Low,False
2020-07-10 10:00:00,0.9880692736987982,-12,High,False
2020-07-10 11:00:00,0.6245019839920796,-78,Low,False
2020-07-10 12:00:00,0.5799932652753869,-56,Medium,False
2020-07-10 13:00:00,0.15453761063649962,58,Low,True
2020-07-10 14:00:00,0.0525045956082667,-52,Low,True
2020-07-10 15:00:00,0.06349318235123935,81,Low,True
2020-07-10 16:00:00,0.6803642896288933,-45,Off,False
2020-07-10 17:00:00,0.9981896200718653,-47,High,True
2020-07-10 18:00:00,0.9065981666876576,32,Low,False
2020-07-10 19:00:00,0.4409127767128801,-15,Medium,True
2020-07-10 20:00:00,0.6542713592752699,37,High,True
2020-07-10 21:00:00,0.7884453899552505,91,Low,True
2020-07-10 22:00:00,0.5913978291386646,84,Medium,False
2020-07-10 23:00:00,0.5477754156734782,73,High,True
2020-07-11 00:00:00,0.04483897775364809,-92,Off,False
2020-07-11 01:00:00,0.05844067424782906,31,Low,True
2020-07-11 02:00:00,0.21675916176116072,-1,Low,False
2020-07-11 03:00:00,0.07267964978062624,-39,Medium,True
2020-07-11 04:00:00,0.6112674448851861,-67,Low,False
2020-07-11 05:00:00,0.9621881324760572,-14,Low,True
2020-07-11 06:00:00,0.9655634148585749,-13,High,False
2020-07-11 07:00:00,0.3079641636005278,-70,Low,True
2020-07-11 08:00:00,0.3092763381119247,41,Low,False
2020-07-11 09:00:00,0.9851155288382033,53,Low,False
2020-07-11 10:00:00,0.7101138966903979,58,Off,True
2020-07-11 11:00:00,0.5510742555122196,-57,Medium,True
2020-07-11 12:00:00,0.3151623990370217,-1,Medium,True
2020-07-11 13:00:00,0.30130975169799834,-14,Low,True
2020-07-11 14:00:00,0.2644269375999567,97,Low,True
2020-07-11 15:00:00,1.5941243156736284e-05,-41,Low,True
2020-07-11 16:00:00,0.19016860943347325,-59,Low,False
2020-07-11 17:00:00,0.746248181122788,17,Low,False
2020-07-11 18:00:00,0.6175566534788359,82,Low,True
2020-07-11 19:00:00,0.07307690800437505,-1,Low,False
2020-07-11 20:00:00,0.18483109236954187,-84,Medium,False
2020-07-11 21:00:00,0.6864485457471112,-39,Medium,True
2020-07-11 22:00:00,0.6915899862718968,-10,Low,False
2020-07-11 23:00:00,0.34777148290436066,-75,Medium,False
2020-07-12 00:00:00,0.19459699876635062,-71,Low,False
2020-07-12 01:00:00,0.5549777369295822,15,Medium,False
2020-07-12 02:00:00,0.39722430713497414,37,Off,True
2020-07-12 03:00:00,0.139160441853717,74,Medium,False
2020-07-12 04:00:00,0.30673676478303247,25,Low,True
2020-07-12 05:00:00,0.7943729849617746,20,Medium,True
2020-07-12 06:00:00,0.8765291722712683,-38,Off,True
2020-07-12 07:00:00,0.044629356819017585,37,Low,True
2020-07-12 08:00:00,0.8717751243759808,-67,Off,False
2020-07-12 09:00:00,0.32840421252588403,84,Low,True
2020-07-12 10:00:00,0.7871970383148879,69,Low,True
2020-07-12 11:00:00,0.28824296621453294,-16,Medium,True
2020-07-12 12:00:00,0.6261584887695357,0,Off,False
2020-07-12 13:00:00,0.2981566203367726,-22,Medium,True
2020-07-12 14:00:00,0.7639216239081799,82,Medium,False
2020-07-12 15:00:00,0.502447453556188,38,Off,True
2020-07-12 16:00:00,0.16289484598206672,-69,Low,False
2020-07-12 17:00:00,0.2611075421824359,6,Off,True
2020-07-12 18:00:00,0.8618750535792926,-58,High,True
2020-07-12 19:00:00,0.8985900263869053,81,Medium,False
2020-07-12 20:00:00,0.3187663739249098,-55,Low,True
2020-07-12 21:00:00,0.5812107930156827,-19,Low,True
2020-07-12 22:00:00,0.5434578754647668,69,Low,False
2020-07-12 23:00:00,0.47169259811063946,27,Low,True
2020-07-13 00:00:00,0.37622501662800456,-87,Medium,True
2020-07-13 01:00:00,0.05231175400376553,-13,High,True
2020-07-13 02:00:00,0.9333223996838859,-12,Medium,False
2020-07-13 03:00:00,0.2747153362464563,-34,Low,False
2020-07-13 04:00:00,0.2569806132760093,75,Low,True
2020-07-13 05:00:00,0.4339404665468862,15,Low,True
2020-07-13 06:00:00,0.35423206160412024,67,Low,True
2020-07-13 07:00:00,0.9119202358347539,6,Off,True
2020-07-13 08:00:00,0.5158607296496953,-98,Medium,False
2020-07-13 09:00:00,0.596342039160015,-40,Medium,True
2020-07-13 10:00:00,0.6874928900689414,39,Low,True
2020-07-13 11:00:00,0.37126156951029565,-18,Off,True
2020-07-13 12:00:00,0.8435877289722984,37,Off,True
2020-07-13 13:00:00,0.121022085341014,41,High,True
2020-07-13 14:00:00,0.30131842847604295,97,High,False
2020-07-13 15:00:00,0.3975216544575978,36,Medium,False
2020-07-13 16:00:00,0.40389188817613564,-59,Low,True
2020-07-13 17:00:00,0.19115411587176445,-88,Low,False
2020-07-13 18:00:00,0.12366604101055612,-29,Medium,True
2020-07-13 19:00:00,0.031690444253794414,94,Low,True
2020-07-13 20:00:00,0.3014664876455818,-7,Off,True
2020-07-13 21:00:00,0.3886612059311665,-70,High,True
2020-07-13 22:00:00,0.9304802455933946,60,Off,True
2020-07-13 23:00:00,0.5585768670156357,1,Low,True
2020-07-14 00:00:00,0.08291667585129736,29,Medium,False
2020-07-14 01:00:00,0.6667320131956495,96,Low,True
2020-07-14 02:00:00,0.9733911383689701,-76,Medium,False
2020-07-14 03:00:00,0.33427356481162784,53,High,True
2020-07-14 04:00:00,0.8641712594223007,52,Medium,True
2020-07-14 05:00:00,0.05960387125305511,40,Low,False
2020-07-14 06:00:00,0.11520497961376686,-27,Low,True
2020-07-14 07:00:00,0.5301092513494753,12,Low,True
2020-07-14 08:00:00,0.45203541826550275,8,Medium,True
2020-07-14 09:00:00,0.5384974984660813,20,Medium,True
2020-07-14 10:00:00,0.10135056409705168,76,High,True
2020-07-14 11:00:00,0.058195303124430664,16,Low,True
2020-07-14 12:00:00,0.9775503249827441,81,Off,True
2020-07-14 13:00:00,0.7599755015774788,95,Low,False
2020-07-14 14:00:00,0.6916685394714508,-80,Medium,False
2020-07-14 15:00:00,0.737697119342133,-48,Off,True
2020-07-14 16:00:00,0.27368564485102753,26,High,True
2020-07-14 17:00:00,0.6186240475029654,-57,Off,False
2020-07-14 18:00:00,0.8120990491319178,-6,Low,False
2020-07-14 19:00:00,0.8525901279564649,91,Low,True
2020-07-14 20:00:00,0.9347017371273075,-96,Low,False
2020-07-14 21:00:00,0.10616294437661866,-30,Medium,False
2020-07-14 22:00:00,0.8261734856508561,-6,Medium,False
2020-07-14 23:00:00,0.2720495158886984,54,Low,True
2020-07-15 00:00:00,0.7538008173696988,-7,Off,False
2020-07-15 01:00:00,0.48550961639766665,39,Off,True
2020-07-15 02:00:00,0.07368534782666047,18,Low,True
2020-07-15 03:00:00,0.5494803847649751,44,Off,True
2020-07-15 04:00:00,0.8843606759042537,23,Medium,True
2020-07-15 05:00:00,0.630608639885702,-5,Low,False
2020-07-15 06:00:00,0.4191442127776377,96,Low,False
2020-07-15 07:00:00,0.5322162809388742,13,Medium,True
2020-07-15 08:00:00,0.22224235149307559,-52,Low,False
2020-07-15 09:00:00,0.17635939411398438,90,High,True
2020-07-15 10:00:00,0.041798449870547816,-66,Low,True
2020-07-15 11:00:00,0.5166588118741873,65,Off,True
2020-07-15 12:00:00,0.4616610882785609,-80,Low,True
2020-07-15 13:00:00,0.32970806506128203,-80,High,True
2020-07-15 14:00:00,0.7676032386639963,11,Low,True
2020-07-15 15:00:00,0.6605743743326442,69,Medium,False
2020-07-15 16:00:00,0.5162945360821426,-37,Off,True
2020-07-15 17:00:00,0.8031980344178978,-73,Low,False
2020-07-15 18:00:00,0.35129049985493754,29,Low,False
2020-07-15 19:00:00,0.6778558551579587,64,Medium,False
2020-07-15 20:00:00,0.47717543299562215,55,Low,False
2020-07-15 21:00:00,0.2794004495802941,-90,Low,False
2020-07-15 22:00:00,0.8396774271913133,75,Low,False
2020-07-15 23:00:00,0.44271334143617447,-10,Low,False
2020-07-16 00:00:00,0.2902767397965298,-19,Medium,False
2020-07-16 01:00:00,0.9080383322912602,33,Low,False
2020-07-16 02:00:00,0.6953376482111058,64,Medium,True
2020-07-16 03:00:00,0.8108188438184133,84,Low,True
2020-07-16 04:00:00,0.3635913089905147,-68,High,False
2020-07-16 05:00:00,0.07213487977838962,46,High,False
2020-07-16 06:00:00,0.42514135624024696,-46,Medium,True
2020-07-16 07:00:00,0.9632266408376131,0,Low,False
2020-07-16 08:00:00,0.36058805169106656,10,Low,False
2020-07-16 09:00:00,0.389822328591129,-46,Low,False
2020-07-16 10:00:00,0.10656307579013702,7,Low,True
2020-07-16 11:00:00,0.5251006666867479,4,Off,False
2020-07-16 12:00:00,0.3360674429416045,12,Off,False
2020-07-16 13:00:00,0.73587865205567,-38,Low,True
2020-07-16 14:00:00,0.16747183202073568,15,Medium,False
2020-07-16 15:00:00,0.5301253300218551,22,Low,True
2020-07-16 16:00:00,0.18810980219906837,49,Low,True
2020-07-16 17:00:00,0.8506830367179739,76,High,False
2020-07-16 18:00:00,0.5230453613693873,49,Low,False
2020-07-16 19:00:00,0.35682845574707156,93,High,False
2020-07-16 20:00:00,0.8046758717294576,73,Low,True
2020-07-16 21:00:00,0.27546670343657276,-87,Low,True
2020-07-16 22:00:00,0.2871979054595495,49,Medium,False
2020-07-16 23:00:00,0.5250097932201028,-55,Low,False
2020-07-17 00:00:00,0.22724169462335064,-95,Low,False
2020-07-17 01:00:00,0.5693743183933694,-43,Medium,True
2020-07-17 02:00:00,0.285598365847354,56,Low,False
2020-07-17 03:00:00,0.8686425041065629,-57,Low,True
2020-07-17 04:00:00,0.7820747462278584,64,High,True
2020-07-17 05:00:00,0.31710208350738334,-21,Off,True
2020-07-17 06:00:00,0.22172389292014705,30,Low,True
2020-07-17 07:00:00,0.9772125661167316,52,Medium,False
2020-07-17 08:00:00,0.04275346685632597,-46,Low,False
2020-07-17 09:00:00,0.6966798928010502,50,Medium,False
2020-07-17 10:00:00,0.18904927707457608,0,Low,False
2020-07-17 11:00:00,0.47072577040248076,53,Off,True
2020-07-17 12:00:00,0.42873127185399096,-16,Off,False
2020-07-17 13:00:00,0.739659660790653,-51,Medium,True
2020-07-17 14:00:00,0.2852002244192071,-43,Low,True
2020-07-17 15:00:00,0.6534477140568125,51,Low,False
2020-07-17 16:00:00,0.6043396885770945,-84,Off,True
2020-07-17 17:00:00,0.8567957381888477,-96,Medium,True
2020-07-17 18:00:00,0.6415639778845325,-49,Low,False
2020-07-17 19:00:00,0.4154756981104648,42,Medium,True
2020-07-17 20:00:00,0.3567312780881149,-88,Low,False
2020-07-17 21:00:00,0.3816150305717113,-49,Medium,True
2020-07-17 22:00:00,0.7876883953039763,10,Low,False
2020-07-17 23:00:00,0.6170754853692034,-54,Low,True
2020-07-18 00:00:00,0.6161976728049845,-26,Low,False
2020-07-18 01:00:00,0.28086056624440736,32,Medium,True
2020-07-18 02:00:00,0.8483462091211428,-87,Off,True
2020-07-18 03:00:00,0.1052884498948472,-12,Off,True
2020-07-18 04:00:00,0.28111160131918556,-95,Low,True
2020-07-18 05:00:00,0.5213667300947604,-20,Off,False
2020-07-18 06:00:00,0.7066477523067832,-86,Medium,False
2020-07-18 07:00:00,0.14231891762966564,6,Low,False
2020-07-18 08:00:00,0.3841437490479743,-15,Low,False
2020-07-18 09:00:00,0.6084675228751905,-50,Off,True
2020-07-18 10:00:00,0.5026148837220445,76,Off,False
2020-07-18 11:00:00,0.9400807358600752,-43,Low,False
2020-07-18 12:00:00,0.6905736504193074,53,Medium,True
2020-07-18 13:00:00,0.20760602198957934,-57,Off,False
2020-07-18 14:00:00,0.3780426145769864,23,Medium,False
2020-07-18 15:00:00,0.23103805912663733,6,Low,False
2020-07-18 16:00:00,0.6584815052532605,2,Off,True
2020-07-18 17:00:00,0.7632406380532591,85,Low,False
2020-07-18 18:00:00,0.22309115766138887,48,Off,False
2020-07-18 19:00:00,0.0911942822133639,-82,Off,True
2020-07-18 20:00:00,0.315823496482048,86,Low,False
2020-07-18 21:00:00,0.3343258465849013,17,Off,False
2020-07-18 22:00:00,0.603301109547447,-44,Low,True
2020-07-18 23:00:00,0.34141009161269864,-95,Off,True
2020-07-19 00:00:00,0.03725973722312759,26,Off,False
2020-07-19 01:00:00,0.11416551537966513,-18,Low,True
2020-07-19 02:00:00,0.6976659826996245,-53,High,False
2020-07-19 03:00:00,0.6652490992825452,-88,High,True
2020-07-19 04:00:00,0.6084953210825863,-14,Off,True
2020-07-19 05:00:00,0.5441444945528715,58,Medium,False
2020-07-19 06:00:00,0.9307438030262822,22,Medium,False
2020-07-19 07:00:00,0.8033826041615731,18,Off,True
2020-07-19 08:00:00,0.39013541889838776,-90,Medium,False
2020-07-19 09:00:00,0.8646668836948876,-36,Medium,False
2020-07-19 10:00:00,0.5213931612320125,16,Low,False
2020-07-19 11:00:00,0.5143820573190562,-40,Low,False
2020-07-19 12:00:00,0.2716376176307458,61,Low,True
2020-07-19 13:00:00,0.5654957093951627,82,Low,False
2020-07-19 14:00:00,0.702976027504212,-52,Medium,False
2020-07-19 15:00:00,0.0005702640669797976,1,Off,False
2020-07-19 16:00:00,0.7438781608754897,-32,Low,True
2020-07-19 17:00:00,0.35740093215327073,-54,Low,True
2020-07-19 18:00:00,0.7349494691798587,-33,Low,True
2020-07-19 19:00:00,0.4038000261744963,-86,Off,True
2020-07-19 20:00:00,0.44711217899834266,28,Low,True
2020-07-19 21:00:00,0.10793625300638388,-56,Off,True
2020-07-19 22:00:00,0.14624786265290235,35,Off,False
2020-07-19 23:00:00,0.9395586000483859,-6,High,False
2020-07-20 00:00:00,0.22139273777332236,-18,Low,True
2020-07-20 01:00:00,0.6452810423950784,-29,Medium,False
2020-07-20 02:00:00,0.1388266451650858,-16,Low,True
2020-07-20 03:00:00,0.2901823701285595,-59,Off,True
2020-07-20 04:00:00,0.5036510662729478,82,Low,False
2020-07-20 05:00:00,0.7395794574656042,-93,Medium,False
2020-07-20 06:00:00,0.6591725927394451,-91,Medium,False
2020-07-20 07:00:00,0.494327040423596,45,Low,True
2020-07-20 08:00:00,0.46141187742459644,-77,Low,False
2020-07-20 09:00:00,0.8724166940427599,23,Medium,False
2020-07-20 10:00:00,0.4619123570289285,23,Low,False
2020-07-20 11:00:00,0.526328308420053,-54,Off,True
2020-07-20 12:00:00,0.5793006133513044,-68,Low,False
2020-07-20 13:00:00,0.5464877166953648,37,High,True
2020-07-20 14:00:00,0.34229060923692844,-41,Medium,False
2020-07-20 15:00:00,0.9851154884995152,33,Medium,False
2020-07-20 16:00:00,0.16283140611043323,98,Medium,False
2020-07-20 17:00:00,0.647506364858208,-24,Medium,False
2020-07-20 18:00:00,0.2020707005364708,24,Off,False
2020-07-20 19:00:00,0.9019722079258049,18,Off,True
